id	taxonID	acceptedNameUsageID	scientificName	kingdom	class	order	family	genus	subgenus	specificEpithet	taxonRank	scientificNameAuthorship	taxonomicStatus	taxonRemarks	modified	language	informationWithheld	references
3435	3435		Luzonargiolestes realensis (Gapud & Recuenco, 1993)	Animalia	Insecta	Odonata	Argiolestidae	Luzonargiolestes Kalkman & Theischinger, 2013		realensis	species	(Gapud & Recuenco, 1993)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9135	9135	3435	Argiolestes realensis Gapud & Recuenco, 1993	Animalia	Insecta	Odonata	Argiolestidae	Luzonargiolestes Kalkman & Theischinger, 2013		realensis	species	Gapud & Recuenco, 1993	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3772	3772		Metagrion Calvert, 1913	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913			genus	Calvert, 1913	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3771	3771		Metagrion aurantiacum (Ris, 1898)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		aurantiacum	species	(Ris, 1898)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9330	9330	3771	Argiolestes aurantiaca Ris, 1898	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		aurantiaca	species	Ris, 1898	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3773	3773		Metagrion coartans (Lieftinck, 1956)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		coartans	species	(Lieftinck, 1956)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9331	9331	3773	Argiolestes coartans Lieftinck, 1956	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		coartans	species	Lieftinck, 1956	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3774	3774		Metagrion connectens (Lieftinck, 1956)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		connectens	species	(Lieftinck, 1956)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9332	9332	3774	Argiolestes connectens Lieftinck, 1956	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		connectens	species	Lieftinck, 1956	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3775	3775		Metagrion convergens (Lieftinck, 1949)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		convergens	species	(Lieftinck, 1949)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9333	9333	3775	Argiolestes convergens Lieftinck, 1949	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		convergens	species	Lieftinck, 1949	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3776	3776		Metagrion fontinale (Lieftinck, 1956)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		fontinale	species	(Lieftinck, 1956)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9334	9334	3776	Argiolestes fontinalis Lieftinck, 1956	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		fontinalis	species	Lieftinck, 1956	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3777	3777		Metagrion fornicatum (Theischinger & Richards, 2007)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		fornicatum	species	(Theischinger & Richards, 2007)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9335	9335	3777	Argiolestes fornicatus Theischinger & Richards, 2007	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		fornicatus	species	Theischinger & Richards, 2007	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3778	3778		Metagrion indentatum (Theischinger & Richards, 2006)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		indentatum	species	(Theischinger & Richards, 2006)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9336	9336	3778	Argiolestes indentatus Theischinger & Richards, 2006	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		indentatus	species	Theischinger & Richards, 2006	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3779	3779		Metagrion lamprostomum (Lieftinck, 1949)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		lamprostomum	species	(Lieftinck, 1949)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9337	9337	3779	Argiolestes lamprostomus Lieftinck, 1949	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		lamprostomus	species	Lieftinck, 1949	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3780	3780		Metagrion montivagans (Förster, 1900)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		montivagans	species	(Förster, 1900)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9338	9338	3780	Wahnesia montivagans Förster, 1900	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		montivagans	species	Förster, 1900	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3781	3781		Metagrion ochrostomum (Lieftinck, 1949)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		ochrostomum	species	(Lieftinck, 1949)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9339	9339	3781	Argiolestes ochrostomus Lieftinck, 1949	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		ochrostomus	species	Lieftinck, 1949	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3782	3782		Metagrion ornatum (Selys, 1878)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		ornatum	species	(Selys, 1878)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9340	9340	3782	Argiolestes ornatus Selys, 1878	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		ornatus	species	Selys, 1878	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9341	9341	3782	Argiolestes obscura Selys, 1878	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		obscura	species	Selys, 1878	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3783	3783		Metagrion pectitum (Lieftinck, 1949)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		pectitum	species	(Lieftinck, 1949)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9342	9342	3783	Argiolestes pectitus Lieftinck, 1949	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		pectitus	species	Lieftinck, 1949	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3784	3784		Metagrion postnodale (Selys, 1878)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		postnodale	species	(Selys, 1878)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9343	9343	3784	Argiolestes postnodalis Selys, 1878	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		postnodalis	species	Selys, 1878	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3785	3785		Metagrion sponsus (Lieftinck, 1956)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		sponsus	species	(Lieftinck, 1956)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9344	9344	3785	Argiolestes sponsus Lieftinck, 1956	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		sponsus	species	Lieftinck, 1956	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3786	3786		Metagrion subornatum (Lieftinck, 1949)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		subornatum	species	(Lieftinck, 1949)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9345	9345	3786	Argiolestes subornatus Lieftinck, 1949	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		subornatus	species	Lieftinck, 1949	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3787	3787		Metagrion trigonale (Theischinger & Richards, 2008)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		trigonale	species	(Theischinger & Richards, 2008)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9346	9346	3787	Argiolestes trigonalis Theischinger & Richards, 2008	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		trigonalis	species	Theischinger & Richards, 2008	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3788	3788		Metagrion triste (Lieftinck, 1935)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		triste	species	(Lieftinck, 1935)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9347	9347	3788	Argiolestes tristis Lieftinck, 1935	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		tristis	species	Lieftinck, 1935	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3789	3789		Metagrion verrucatum (Michalski & Oppel, 2010)	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		verrucatum	species	(Michalski & Oppel, 2010)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9348	9348	3789	Argiolestes verrucatus Michalski & Oppel, 2010	Animalia	Insecta	Odonata	Argiolestidae	Metagrion Calvert, 1913		verrucatus	species	Michalski & Oppel, 2010	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3924	3924		Miniargiolestes Theischinger, 1998	Animalia	Insecta	Odonata	Argiolestidae	Miniargiolestes Theischinger, 1998			genus	Theischinger, 1998	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3923	3923		Miniargiolestes minimus (Tillyard, 1908)	Animalia	Insecta	Odonata	Argiolestidae	Miniargiolestes Theischinger, 1998		minimus	species	(Tillyard, 1908)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9408	9408	3923	Argiolestes minimus Tillyard, 1908	Animalia	Insecta	Odonata	Argiolestidae	Miniargiolestes Theischinger, 1998		minimus	species	Tillyard, 1908	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4211	4211		Nesolestes Selys, 1891	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891			genus	Selys, 1891	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4196	4196		Nesolestes albicauda Fraser, 1952	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		albicauda	species	Fraser, 1952	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4197	4197		Nesolestes albicolor Fraser, 1955	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		albicolor	species	Fraser, 1955	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4198	4198		Nesolestes alboterminatus Selys, 1891	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		alboterminatus	species	Selys, 1891	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4199	4199		Nesolestes angydna Schmidt, 1951	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		angydna	species	Schmidt, 1951	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4200	4200		Nesolestes drocera Fraser, 1951	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		drocera	species	Fraser, 1951	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4201	4201		Nesolestes elisabethae Lieftinck, 1965	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		elisabethae	species	Lieftinck, 1965	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4202	4202		Nesolestes forficuloides Fraser, 1955	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		forficuloides	species	Fraser, 1955	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4203	4203		Nesolestes mariae Aguesse, 1968	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		mariae	species	Aguesse, 1968	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4204	4204		Nesolestes martini Schmidt, 1951	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		martini	species	Schmidt, 1951	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4205	4205		Nesolestes pauliani Fraser, 1951	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		pauliani	species	Fraser, 1951	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4206	4206		Nesolestes pulverulans Lieftinck, 1965	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		pulverulans	species	Lieftinck, 1965	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4207	4207		Nesolestes radama Lieftinck, 1965	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		radama	species	Lieftinck, 1965	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4208	4208		Nesolestes ranavalona Schmidt, 1951	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		ranavalona	species	Schmidt, 1951	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4209	4209		Nesolestes robustus Aguesse, 1968	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		robustus	species	Aguesse, 1968	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4210	4210		Nesolestes rubristigma Martin, 1902	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		rubristigma	species	Martin, 1902	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4212	4212		Nesolestes tuberculicollis Fraser, 1949	Animalia	Insecta	Odonata	Argiolestidae	Nesolestes Selys, 1891		tuberculicollis	species	Fraser, 1949	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4270	4270		Neurolestes Selys, 1882	Animalia	Insecta	Odonata	Argiolestidae	Neurolestes Selys, 1882			genus	Selys, 1882	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4269	4269		Neurolestes nigeriensis (Gambles, 1970)	Animalia	Insecta	Odonata	Argiolestidae	Neurolestes Selys, 1882		nigeriensis	species	(Gambles, 1970)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9554	9554	4269	Nesolestes nigeriensis Gambles, 1970	Animalia	Insecta	Odonata	Argiolestidae	Neurolestes Selys, 1882		nigeriensis	species	Gambles, 1970	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
4271	4271		Neurolestes trinervis Selys, 1885	Animalia	Insecta	Odonata	Argiolestidae	Neurolestes Selys, 1882		trinervis	species	Selys, 1885	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5418	5418		Podolestes Selys, 1862	Animalia	Insecta	Odonata	Argiolestidae	Podolestes Selys, 1862			genus	Selys, 1862	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5409	5409		Podolestes atomarius Lieftinck, 1950	Animalia	Insecta	Odonata	Argiolestidae	Podolestes Selys, 1862		atomarius	species	Lieftinck, 1950	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5410	5410		Podolestes buwaldai Lieftinck, 1940	Animalia	Insecta	Odonata	Argiolestidae	Podolestes Selys, 1862		buwaldai	species	Lieftinck, 1940	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5411	5411		Podolestes chrysopus Selys, 1889	Animalia	Insecta	Odonata	Argiolestidae	Podolestes Selys, 1862		chrysopus	species	Selys, 1889	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5412	5412		Podolestes coomansi Lieftinck, 1940	Animalia	Insecta	Odonata	Argiolestidae	Podolestes Selys, 1862		coomansi	species	Lieftinck, 1940	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5413	5413		Podolestes furcifer Lieftinck, 1950	Animalia	Insecta	Odonata	Argiolestidae	Podolestes Selys, 1862		furcifer	species	Lieftinck, 1950	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5414	5414		Podolestes harrissoni Lieftinck, 1953	Animalia	Insecta	Odonata	Argiolestidae	Podolestes Selys, 1862		harrissoni	species	Lieftinck, 1953	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5415	5415		Podolestes orientalis Selys, 1862	Animalia	Insecta	Odonata	Argiolestidae	Podolestes Selys, 1862		orientalis	species	Selys, 1862	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5416	5416		Podolestes pandanus Wilson & Reels, 2001	Animalia	Insecta	Odonata	Argiolestidae	Podolestes Selys, 1862		pandanus	species	Wilson & Reels, 2001	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5417	5417		Podolestes parvus Dow & Ngiam, 2019	Animalia	Insecta	Odonata	Argiolestidae	Podolestes Selys, 1862		parvus	species	Dow & Ngiam, 2019	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5421	5421		Podopteryx Selys, 1871	Animalia	Insecta	Odonata	Argiolestidae	Podopteryx Selys, 1871			genus	Selys, 1871	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5419	5419		Podopteryx casuarina Lieftinck, 1949	Animalia	Insecta	Odonata	Argiolestidae	Podopteryx Selys, 1871		casuarina	species	Lieftinck, 1949	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5420	5420		Podopteryx roseonotata Selys, 1871	Animalia	Insecta	Odonata	Argiolestidae	Podopteryx Selys, 1871		roseonotata	species	Selys, 1871	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5422	5422		Podopteryx selysi (Förster, 1899)	Animalia	Insecta	Odonata	Argiolestidae	Podopteryx Selys, 1871		selysi	species	(Förster, 1899)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
10285	10285	5422	Argiolestes selysi Förster, 1899	Animalia	Insecta	Odonata	Argiolestidae	Podopteryx Selys, 1871		selysi	species	Förster, 1899	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5899	5899		Pyrrhargiolestes Kalkman & Theischinger, 2013	Animalia	Insecta	Odonata	Argiolestidae	Pyrrhargiolestes Kalkman & Theischinger, 2013			genus	Kalkman & Theischinger, 2013	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5897	5897		Pyrrhargiolestes angulatus (Theischinger & Richards, 2007)	Animalia	Insecta	Odonata	Argiolestidae	Pyrrhargiolestes Kalkman & Theischinger, 2013		angulatus	species	(Theischinger & Richards, 2007)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
10492	10492	5897	Argiolestes angulatus Theischinger & Richards, 2007	Animalia	Insecta	Odonata	Argiolestidae	Pyrrhargiolestes Kalkman & Theischinger, 2013		angulatus	species	Theischinger & Richards, 2007	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5898	5898		Pyrrhargiolestes aulicus (Lieftinck, 1949)	Animalia	Insecta	Odonata	Argiolestidae	Pyrrhargiolestes Kalkman & Theischinger, 2013		aulicus	species	(Lieftinck, 1949)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
10493	10493	5898	Argiolestes aulicus Lieftinck, 1949	Animalia	Insecta	Odonata	Argiolestidae	Pyrrhargiolestes Kalkman & Theischinger, 2013		aulicus	species	Lieftinck, 1949	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5900	5900		Pyrrhargiolestes kula (Englund & Polhemus, 2007)	Animalia	Insecta	Odonata	Argiolestidae	Pyrrhargiolestes Kalkman & Theischinger, 2013		kula	species	(Englund & Polhemus, 2007)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
10494	10494	5900	Argiolestes kula Englund & Polhemus, 2007	Animalia	Insecta	Odonata	Argiolestidae	Pyrrhargiolestes Kalkman & Theischinger, 2013		kula	species	Englund & Polhemus, 2007	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5901	5901		Pyrrhargiolestes lamington Kalkman & Theischinger, 2013	Animalia	Insecta	Odonata	Argiolestidae	Pyrrhargiolestes Kalkman & Theischinger, 2013		lamington	species	Kalkman & Theischinger, 2013	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
